episode_reward_mean,timesteps_total
7.976703643798828,2048
3.985050916671753,6144
2.501943349838257,10240
1.4494450092315674,14336
0.5952363014221191,18432
0.2974451184272766,22528
0.04267197847366333,26624
-0.10980814695358276,30720
-0.10591578483581543,34816
-0.6156768798828125,38912
-0.58091801404953,43008
-0.3383035659790039,47104
0.13781583309173584,51200
0.10454873740673065,55296
0.3422379195690155,59392
-0.2710763216018677,63488
-0.2944881319999695,67584
-0.018056675791740417,71680
-0.28577372431755066,75776
-0.5284462571144104,79872
-0.1469109207391739,83968
-0.7218137979507446,88064
-1.1684213876724243,92160
-0.5074832439422607,96256
-0.6279261708259583,100352
-0.5618618726730347,104448
-0.7261077165603638,108544
0.04939338564872742,112640
-0.28242409229278564,116736
-0.44307076930999756,120832
-0.6407815217971802,124928
-0.5407406091690063,129024
-0.5177602767944336,133120
-0.7213642597198486,137216
-0.5963504314422607,141312
-0.6264636516571045,145408
-0.7787811160087585,149504
-0.9674021601676941,153600
-0.48420092463493347,157696
-0.5655615329742432,161792
-0.5216637849807739,165888
-0.6259110569953918,169984
-0.5486515760421753,174080
-1.0906956195831299,178176
-0.2252310812473297,182272
-0.9146834015846252,186368
-1.1885936260223389,190464
-0.4735599160194397,194560
-0.7007656097412109,198656
-0.7073453664779663,202752
-0.44938501715660095,206848
-0.4498472213745117,210944
-0.8853378295898438,215040
-0.33880168199539185,219136
